fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.7843962687336257,0.3599485588569978,0.7411109953236412,0.1270710127543249,6.604194641113281e-05,3,torneo,20,10,950971780,111000101011101010110110000100,1
0.7843962687336257,0.7837237373096789,0.7843286873063358,0.00020165006004764586,6.437301635742188e-05,4,torneo,20,10,950971780,111000101011101010110110000100,1
0.7990353643180552,0.7843958596147572,0.785860045163465,0.004391773054025084,6.508827209472656e-05,5,torneo,20,10,959804696,111001001101010111010100011000,1
0.7990355441376051,0.7842873149103076,0.7873131926336666,0.0058612193651550164,7.2479248046875e-05,6,torneo,20,10,959804804,111001001101010111010110000100,1
0.7991685362255607,0.7842645313738184,0.7902521043680323,0.007198988018284665,6.437301635742188e-05,7,torneo,20,10,959884676,111001001101101010110110000100,1
0.7991685362255607,0.7843962687336257,0.791729205644411,0.00733303338934128,5.936622619628906e-05,8,torneo,20,10,959884676,111001001101101010110110000100,1
0.7991719464246172,0.799032134229587,0.7990621424213187,4.900984670490009e-05,6.532669067382812e-05,9,torneo,20,10,959886724,111001001101101011010110000100,1
0.8601076794843596,0.7990355441376051,0.805183317193842,0.01830820639529055,6.413459777832031e-05,10,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.7990355441376051,0.8177727674254942,0.027640803476452067,5.793571472167969e-05,11,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.7991719464246172,0.8421968476522252,0.02727859242440209,6.175041198730469e-05,12,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.860059919494029,0.8601029034853266,1.4327997099172763e-05,6.103515625e-05,13,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.8600405484696959,0.8601009663828932,2.0139304399113823e-05,5.7697296142578125e-05,14,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.8601076794843596,0.8601076794843596,0.0,5.793571472167969e-05,15,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.8601076794843596,0.8601076794843596,0.0,6.246566772460938e-05,16,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.8601076794843596,0.8601076794843596,0.0,5.91278076171875e-05,17,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.8601076794843596,0.8601076794843596,0.0,6.270408630371094e-05,18,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601076794843596,0.7048094113383616,0.8445778526697598,0.0465894804437994,6.723403930664062e-05,19,torneo,20,10,995809540,111011010110101101100100000100,1
0.8601081286225067,0.8049813021398098,0.8545912572859024,0.01653665566864275,6.818771362304688e-05,20,torneo,20,10,995809800,111011010110101101101000001000,1
0.9556802128933338,0.0012630736983614312,0.3100168948029914,0.3311660586612074,7.939338684082031e-05,1,torneo,20,10,1049678174,111110100100001101000101011110,2
0.9593537539156705,0.27228137215993825,0.6212625067473414,0.29756519613481724,6.628036499023438e-05,2,torneo,20,10,1051693669,111110101011111001001001100101,2
0.9593537539156705,0.5997944555853462,0.8930876658187957,0.1127007098419495,6.151199340820312e-05,3,torneo,20,10,1051693669,111110101011111001001001100101,2
0.9593537575644658,0.8151497753049535,0.9434639741141438,0.0428064347685432,6.413459777832031e-05,4,torneo,20,10,1051693671,111110101011111001001001100111,2
0.9593537575644658,0.9556806917904543,0.9589864491626671,0.0011019191240722287,6.723403930664062e-05,5,torneo,20,10,1051693671,111110101011111001001001100111,2
0.9631910991970768,0.2451151551001457,0.8883136311164155,0.21440254447730805,6.103515625e-05,6,torneo,20,10,1053794919,111110110011111010001001100111,2
0.9631910991970768,0.9593537575644658,0.9608886942175102,0.0018799057937270791,7.462501525878906e-05,7,torneo,20,10,1053794919,111110110011111010001001100111,2
0.9631910991970768,0.9631910991970768,0.9631910991970768,0.0,6.151199340820312e-05,8,torneo,20,10,1053794919,111110110011111010001001100111,2
0.9631910991970768,0.9631910991970768,0.9631910991970768,0.0,6.270408630371094e-05,9,torneo,20,10,1053794919,111110110011111010001001100111,2
0.963192217959586,0.9631910991970768,0.9631912110733276,3.3562875275672253e-07,6.937980651855469e-05,10,torneo,20,10,1053795531,111110110011111010010011001011,2
0.963192217959586,0.9631910991970768,0.9631914348258295,5.126813883037666e-07,5.888938903808594e-05,11,torneo,20,10,1053795531,111110110011111010010011001011,2
0.963192217959586,0.9631910991970768,0.9631918823308332,5.126813883037666e-07,6.222724914550781e-05,12,torneo,20,10,1053795531,111110110011111010010011001011,2
0.9636121141985622,0.963192217959586,0.9632342075834837,0.00012596887169286086,5.9604644775390625e-05,13,torneo,20,10,1054025203,111110110100110010010111110011,2
0.9636121141985622,0.963192217959586,0.963402166079074,0.00020994811948810144,5.626678466796875e-05,14,torneo,20,10,1054025203,111110110100110010010111110011,2
